Order ID,Client Order ID,Price,Original Quantity,Executed Quantity,Cummulative Quote Quantity,Status,Time In Force,Type,Side,Stop Price,Iceberg Quantity,Original Quote Order Quantity
4620,BJdbWsZFR6n6TLDRTukhEt,0.00000000,100.00000000,100.00000000,217.80000000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,0.00000000
4621,ByHIgWbw6OLwll4ihsMP3S,0.00000000,100.00000000,100.00000000,217.80000000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,0.00000000
4622,psf3NtgJofPfTTlHUHvJyj,0.00000000,1000.00000000,100.00000000,61.64000000,EXPIRED,GTC,MARKET,SELL,0.00000000,0.00000000,0.00000000
4623,QNmj6TEvCQ5SeWhx2ultAc,0.00000000,1000.00000000,0.00000000,0.00000000,EXPIRED,GTC,MARKET,SELL,0.00000000,0.00000000,0.00000000
4624,DR2fIYeGXWgnlAjhMxLMj0,0.00000000,1000.00000000,0.00000000,0.00000000,EXPIRED,GTC,MARKET,SELL,0.00000000,0.00000000,0.00000000
4625,PdOzYmbIBKp4D73ayUQPra,0.00000000,1000.00000000,0.00000000,0.00000000,EXPIRED,GTC,MARKET,SELL,0.00000000,0.00000000,0.00000000
4670,G4kroIjpniZN5sfe0bktL7,0.00000000,10000.00000000,275.00000000,550.00000000,EXPIRED,GTC,MARKET,SELL,0.00000000,0.00000000,0.00000000
4686,cST6ttW016QcPnHAaXa8Mu,0.00000000,50.00000000,50.00000000,101.00000000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,0.00000000
4696,7mGlMMpxxlvRp9P46ZdBD2,0.59000000,1000.00000000,1000.00000000,590.00000000,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,0.00000000
4697,2HcoUyvDzVQAYsUc8Sr0SA,0.00000000,500.00000000,500.00000000,295.00000000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,0.00000000
4698,Ah2a9tiZrQkaQHZVp4It6f,0.54000000,500.00000000,500.00000000,275.41000000,FILLED,GTC,STOP_LOSS_LIMIT,SELL,0.56000000,0.00000000,0.00000000
